,Throughput,Active_Orders,Idle_Robots,Broken_Robots,Avg_Battery,Total_Distance,Total_Conflicts,Total_Hard_Blocks
0,0,1,5,0,100.0,0,0,0
1,0,2,4,0,100.0,0,0,0
2,0,3,3,0,99.9,1,0,0
3,0,4,2,0,99.7,3,0,0
4,0,5,1,0,99.4,6,0,0
5,0,6,0,0,99.0,10,0,0
6,0,7,0,0,98.5,15,0,0
7,0,8,0,0,98.0,20,0,0
8,0,9,0,0,97.5,25,0,0
9,0,10,0,0,97.0,30,0,0
10,0,10,0,0,96.5,35,0,0
11,0,10,0,0,96.0,40,0,0
12,0,10,0,0,95.5,45,0,0
13,0,10,0,0,95.0,50,0,0
14,0,10,0,0,94.5,55,0,0
15,0,10,0,0,94.0,60,0,0
16,0,10,0,0,93.5,65,0,0
17,0,10,0,0,93.0,70,0,0
18,0,10,0,0,92.5,75,0,0
19,0,10,0,0,92.0,80,0,0
20,0,10,0,0,91.5,85,0,0
21,0,10,0,0,91.0,90,0,0
22,1,9,1,0,90.5,95,0,0
23,1,9,0,0,90.1,99,0,0
24,1,9,0,0,89.6,104,0,0
25,1,9,0,0,89.1,109,0,0
26,1,9,0,0,88.6,114,0,0
27,1,9,0,0,88.1,119,0,0
28,1,9,0,0,87.6,124,0,0
29,1,9,0,0,87.1,129,0,0
30,2,8,1,0,86.6,134,0,0
31,2,8,0,0,86.2,138,0,0
32,2,8,0,0,85.7,143,0,0
33,2,8,0,0,85.2,148,0,0
34,3,7,1,0,84.7,153,0,0
35,3,7,0,0,84.3,157,0,0
36,3,7,0,0,83.8,162,0,0
37,3,7,0,0,83.3,167,0,0
38,4,6,1,0,82.8,172,0,0
39,4,6,0,0,82.4,176,0,0
40,4,6,0,0,81.9,181,0,0
41,4,6,0,0,81.4,186,0,0
42,5,5,1,0,80.9,191,0,0
43,6,4,1,0,80.5,195,0,0
44,6,4,1,0,80.1,199,0,0
45,6,4,1,0,79.7,203,0,0
46,6,4,1,0,79.3,207,0,0
47,6,4,1,0,78.9,211,0,0
48,6,4,1,0,78.5,215,0,0
49,6,4,1,0,78.1,219,0,0
50,6,4,1,0,77.7,223,0,0
51,6,4,1,0,77.3,227,0,0
52,7,3,2,0,76.9,231,0,0
53,8,2,3,0,76.6,234,0,0
54,8,2,3,0,76.4,236,0,0
55,8,2,3,0,76.2,238,0,0
56,8,2,3,0,76.0,240,0,0
57,8,2,3,0,75.8,242,0,0
58,8,2,3,0,75.6,244,0,0
59,8,2,3,0,75.4,246,0,0
60,8,2,3,0,75.2,248,0,0
61,8,2,3,0,75.0,250,0,0
62,8,2,3,0,74.8,252,0,0
63,8,2,3,0,74.6,254,0,0
64,8,2,3,0,74.4,256,0,0
65,8,2,3,0,74.2,258,0,0
66,8,2,3,0,74.0,260,0,0
67,8,2,3,0,73.8,262,0,0
68,9,1,4,0,73.6,264,0,0
69,9,1,4,0,73.5,265,0,0
70,9,1,4,0,73.4,266,0,0
71,9,1,4,0,73.3,267,0,0
72,9,1,4,0,73.2,268,0,0
73,9,1,4,0,73.1,269,0,0
74,9,1,4,0,73.0,270,0,0
75,9,1,4,0,72.9,271,0,0
76,9,1,4,0,72.8,272,0,0
77,10,0,5,0,72.7,273,0,0
78,10,0,5,0,72.7,273,0,0
79,10,0,5,0,72.7,273,0,0
80,10,0,5,0,72.7,273,0,0
81,10,0,5,0,72.7,273,0,0
82,10,0,5,0,72.7,273,0,0
83,10,0,5,0,72.7,273,0,0
84,10,0,5,0,72.7,273,0,0
85,10,0,5,0,72.7,273,0,0
86,10,0,5,0,72.7,273,0,0
87,10,0,5,0,72.7,273,0,0
88,10,0,5,0,72.7,273,0,0
89,10,0,5,0,72.7,273,0,0
90,10,0,5,0,72.7,273,0,0
91,10,0,5,0,72.7,273,0,0
92,10,0,5,0,72.7,273,0,0
93,10,0,5,0,72.7,273,0,0
94,10,0,5,0,72.7,273,0,0
95,10,0,5,0,72.7,273,0,0
96,10,0,5,0,72.7,273,0,0
97,10,0,5,0,72.7,273,0,0
98,10,0,5,0,72.7,273,0,0
99,10,0,5,0,72.7,273,0,0
100,10,0,5,0,72.7,273,0,0
101,10,0,5,0,72.7,273,0,0
102,10,0,5,0,72.7,273,0,0
103,10,0,5,0,72.7,273,0,0
104,10,0,5,0,72.7,273,0,0
105,10,0,5,0,72.7,273,0,0
106,10,0,5,0,72.7,273,0,0
107,10,0,5,0,72.7,273,0,0
108,10,0,5,0,72.7,273,0,0
109,10,0,5,0,72.7,273,0,0
110,10,0,5,0,72.7,273,0,0
111,10,0,5,0,72.7,273,0,0
112,10,0,5,0,72.7,273,0,0
113,10,0,5,0,72.7,273,0,0
114,10,0,5,0,72.7,273,0,0
115,10,0,5,0,72.7,273,0,0
116,10,0,5,0,72.7,273,0,0
117,10,0,5,0,72.7,273,0,0
118,10,0,5,0,72.7,273,0,0
119,10,0,5,0,72.7,273,0,0
120,10,0,5,0,72.7,273,0,0
121,10,0,5,0,72.7,273,0,0
122,10,0,5,0,72.7,273,0,0
123,10,0,5,0,72.7,273,0,0
124,10,0,5,0,72.7,273,0,0
125,10,0,5,0,72.7,273,0,0
126,10,0,5,0,72.7,273,0,0
127,10,0,5,0,72.7,273,0,0
128,10,0,5,0,72.7,273,0,0
129,10,0,5,0,72.7,273,0,0
130,10,0,5,0,72.7,273,0,0
131,10,0,5,0,72.7,273,0,0
132,10,0,5,0,72.7,273,0,0
133,10,0,5,0,72.7,273,0,0
134,10,0,5,0,72.7,273,0,0
135,10,0,5,0,72.7,273,0,0
136,10,0,5,0,72.7,273,0,0
137,10,0,5,0,72.7,273,0,0
138,10,0,5,0,72.7,273,0,0
139,10,0,5,0,72.7,273,0,0
140,10,0,5,0,72.7,273,0,0
141,10,0,5,0,72.7,273,0,0
142,10,0,5,0,72.7,273,0,0
143,10,0,5,0,72.7,273,0,0
144,10,0,5,0,72.7,273,0,0
145,10,0,5,0,72.7,273,0,0
146,10,0,5,0,72.7,273,0,0
147,10,0,5,0,72.7,273,0,0
148,10,0,5,0,72.7,273,0,0
149,10,0,5,0,72.7,273,0,0
150,10,0,5,0,72.7,273,0,0
151,10,0,5,0,72.7,273,0,0
152,10,0,5,0,72.7,273,0,0
153,10,0,5,0,72.7,273,0,0
154,10,0,5,0,72.7,273,0,0
155,10,0,5,0,72.7,273,0,0
156,10,0,5,0,72.7,273,0,0
157,10,0,5,0,72.7,273,0,0
158,10,0,5,0,72.7,273,0,0
159,10,0,5,0,72.7,273,0,0
160,10,0,5,0,72.7,273,0,0
161,10,0,5,0,72.7,273,0,0
162,10,0,5,0,72.7,273,0,0
163,10,0,5,0,72.7,273,0,0
164,10,0,5,0,72.7,273,0,0
165,10,0,5,0,72.7,273,0,0
166,10,0,5,0,72.7,273,0,0
167,10,0,5,0,72.7,273,0,0
168,10,0,5,0,72.7,273,0,0
169,10,0,5,0,72.7,273,0,0
170,10,0,5,0,72.7,273,0,0
171,10,0,5,0,72.7,273,0,0
172,10,0,5,0,72.7,273,0,0
173,10,0,5,0,72.7,273,0,0
174,10,0,5,0,72.7,273,0,0
175,10,0,5,0,72.7,273,0,0
176,10,0,5,0,72.7,273,0,0
177,10,0,5,0,72.7,273,0,0
178,10,0,5,0,72.7,273,0,0
179,10,0,5,0,72.7,273,0,0
180,10,0,5,0,72.7,273,0,0
181,10,0,5,0,72.7,273,0,0
182,10,0,5,0,72.7,273,0,0
183,10,0,5,0,72.7,273,0,0
184,10,0,5,0,72.7,273,0,0
185,10,0,5,0,72.7,273,0,0
186,10,0,5,0,72.7,273,0,0
187,10,0,5,0,72.7,273,0,0
188,10,0,5,0,72.7,273,0,0
189,10,0,5,0,72.7,273,0,0
190,10,0,5,0,72.7,273,0,0
191,10,0,5,0,72.7,273,0,0
192,10,0,5,0,72.7,273,0,0
193,10,0,5,0,72.7,273,0,0
194,10,0,5,0,72.7,273,0,0
195,10,0,5,0,72.7,273,0,0
196,10,0,5,0,72.7,273,0,0
197,10,0,5,0,72.7,273,0,0
198,10,0,5,0,72.7,273,0,0
199,10,0,5,0,72.7,273,0,0
